"","id","name"
"1","t8013004","Расходы бюджета муниципального образования на содержание работников органов местного самоуправления в расчете на одного жителя муниципального образования (2008г. - тысяч рублей)"
"2","t8313004","Расходы бюджета муниципального образования на содержание работников органов местного самоуправления в расчете на одного жителя муниципального образования (2008г. - тыс. рублей)"
"3","t8013002_301","Расходы местного бюджета, фактически исполненные|||t8013002|||Расходы на содержание работников органов местного самоуправления"
"4","t8013002_1","Расходы местного бюджета, фактически исполненные|||t8013002|||Всего"
"5","t8013002_212","Расходы местного бюджета, фактически исполненные|||t8013002|||Общегосударственные вопросы"
"6","t8013002_220","Расходы местного бюджета, фактически исполненные|||t8013002|||Национальная безопасность и правоохранительная деятельность"
"7","t8013002_221","Расходы местного бюджета, фактически исполненные|||t8013002|||Национальная экономика"
"8","t8013002_229","Расходы местного бюджета, фактически исполненные|||t8013002|||Жилищно-коммунальное хозяйство"
"9","t8013002_234","Расходы местного бюджета, фактически исполненные|||t8013002|||Социальная политика"
"10","t8013002_239","Расходы местного бюджета, фактически исполненные|||t8013002|||Культура, кинематография"
"11","t8013002_285","Расходы местного бюджета, фактически исполненные|||t8013002|||Дорожное хозяйство (дорожные фонды)"
"12","t8013002_434","Расходы местного бюджета, фактически исполненные|||t8013002|||Физическая культура и спорт"
"13","t8013002_231","Расходы местного бюджета, фактически исполненные|||t8013002|||Образование"
"14","t8016002","Численность работников организаций культурно-досугового типа с учетом обособленных подразделений, всего"
"15","t8123015_12","Среднесписочная численность работников организаций муниципальной формы собственности|||t8123015|||Раздел L Государственное управление и обеспечение военной безопасности; социальное страхование"
"16","t8123017_12","Среднемесячная заработная плата работников организаций муниципальной формы собственности|||t8123017|||Раздел L Государственное управление и обеспечение военной безопасности; социальное страхование"
"17","t8009001","Инвестиции в основной капитал за счет средств бюджета муниципального образования"
"18","t8109002","Инвестиции в основной капитал организаций муниципальной формы собственности"
"19","t8109001","Инвестиции в основной капитал, осуществляемые организациями, находящимися на территории муниципального образования (без субъектов малого предпринимательства)"
"20","t8008007","Одиночное протяжение уличной водопроводной сети (lдо 2008г.- км)"
"21","t8008008","Одиночное протяжение уличной водопроводной сети, нуждающейся в замене (lдо 2008г.- км)"
"22","t8008025","Одиночное протяжение уличной водопроводной сети, которая заменена и отремонтирована за отчетный год"
"23","t8013001_1","Доходы местного бюджета, фактически исполненные|||t8013001|||Всего"
"24","t8013001_89","Доходы местного бюджета, фактически исполненные|||t8013001|||Из общей величины доходов - собственные доходы"
"25","t8013001_34","Доходы местного бюджета, фактически исполненные|||t8013001|||Безвозмездные поступления"
"26","t8013001_36","Доходы местного бюджета, фактически исполненные|||t8013001|||Безвозмездные поступления от других бюджетов бюджетной системы Российской Федерации"
"27","t8013001_27","Доходы местного бюджета, фактически исполненные|||t8013001|||Доходы от использования имущества, находящегося в государственной и муниципальной собственности"
"28","t8013001_5","Доходы местного бюджета, фактически исполненные|||t8013001|||Налог на доходы физических лиц"
"29","t8013001_294","Доходы местного бюджета, фактически исполненные|||t8013001|||Субвенции бюджетам бюджетной системы Российской Федерации"
"30","t8013001_293","Доходы местного бюджета, фактически исполненные|||t8013001|||Дотации бюджетам бюджетной системы Российской Федерации"
"31","t8013001_296","Доходы местного бюджета, фактически исполненные|||t8013001|||Субсидии бюджетам бюджетной системы Российской Федерации (межбюджетные субсидии)"
"32","t8011011_0","Число семей, состоящих на учете в качестве нуждающихся в жилых помещениях на конец года|||t8011011|||Всего"
"33","t8011010_0","Число семей, получивших жилые помещения и улучшивших жилищные условия в отчетном году.|||t8011010|||Всего"
"34","t8006003","Общая протяженность освещенных частей улиц, проездов, набережных на конец года"
"35","t8042018_kfs14_okved0","Удельный вес прибыльных организаций в общем числе организаций (по 2016 год)|||t8042018|||Муниципальная собственность_Всего"
"36","t8942018_kfs14_okved2101","Удельный вес прибыльных организаций в общем числе организаций (по okved2)|||t8942018|||Муниципальная собственность_Всего по обследуемым видам экономической деятельности"
"37","t8020002","Число работников муниципальных органов охраны общественного порядка"
"38","t8123015_0","Среднесписочная численность работников организаций муниципальной формы собственности|||t8123015|||Всего"
"39","t8123017_0","Среднемесячная заработная плата работников организаций муниципальной формы собственности|||t8123017|||Всего"
"40","t8013001_15","Доходы местного бюджета, фактически исполненные|||t8013001|||Налоги на имущество"
"41","t8013001_14","Доходы местного бюджета, фактически исполненные|||t8013001|||Налоги на совокупный доход"
"42","t8042005_kfs14_okved0","Кредиторская задолженность (по 2016 год)|||t8042005|||Муниципальная собственность_Всего"
"43","t8942005_kfs14_okved2101","Кредиторская задолженность (по okved2)|||t8942005|||Муниципальная собственность_Всего по обследуемым видам экономической деятельности"
"44","t8313015","Доля налоговых и неналоговых доходов местного бюджета (за исключением поступлений налоговых доходов по дополнительным нормативам отчислений) в общем объеме собственных доходов бюджета муниципального образования (без учета субвенций)"
"45","t8112027_11","Оценка численности населения на 1 января текущего года|||t8112027|||Все население"
"46","t8112013","Среднегодовая численность постоянного населения"
"47","t8042018_kfs199_okved0","Удельный вес прибыльных организаций в общем числе организаций (по 2016 год)|||t8042018|||Всего_Всего"
"48","t8942018_kfs199_okved2101","Удельный вес прибыльных организаций в общем числе организаций (по okved2)|||t8942018|||Всего_Всего по обследуемым видам экономической деятельности"
"49","t8123007_0","Среднемесячная заработная плата работников организаций (по 2016 год)|||t8123007|||Всего"
"50","t8423007_101","Среднемесячная заработная плата работников организаций (по okved2)|||t8423007|||Всего по обследуемым видам экономической деятельности"
"51","t8045002_21","Наличие основных фондов на конец года по полной учетной стоимости по некоммерческим организациям муниципальной формы собственности|||t8045002|||Здания"
"52","t8045002_26","Наличие основных фондов на конец года по полной учетной стоимости по некоммерческим организациям муниципальной формы собственности|||t8045002|||Машины и оборудование"
"53","t8045002_27","Наличие основных фондов на конец года по полной учетной стоимости по некоммерческим организациям муниципальной формы собственности|||t8045002|||Транспортные средства"
"54","t8006005_9","Протяженность автодорог общего пользования местного значения, находящихся в собственности муниципальных образований на конец года|||t8006005|||всего"
"55","t8006007","Общая протяженность улиц, проездов, набережных на конец года"
"56","t8045002_0","Наличие основных фондов на конец года по полной учетной стоимости по некоммерческим организациям муниципальной формы собственности|||t8045002|||Всего основных фондов"
"57","t8014002","Число мест в организациях, осуществляющих образовательную деятельность по образовательным программам дошкольного образования, присмотр и уход за детьми"
"58","t8010001","Введено в действие жилых домов на территории муниципального образования"
"59","t8015001","Число общеобразовательных организаций на начало учебного года"
"60","t8015002","Численность обучающихся в общеобразовательных организаций с учетом обособленных подразделений"
"61","t8042017_kfs199_okved0","Удельный вес убыточных организаций в общем числе организаций (по 2016 год)|||t8042017|||Всего_Всего"
"62","t8942017_kfs199_okved2101","Удельный вес убыточных организаций в общем числе организаций (по okved2)|||t8942017|||Всего_Всего по обследуемым видам экономической деятельности"
