"","region","oktmo","year","index"
"1","Алтайский край",1,"2006",1
"2","Амурская область",10,"2006",1
"3","Архангельская область",11,"2006",1
"4","Астраханская область",12,"2006",1
"5","Белгородская область",14,"2006",1
"6","Брянская область",15,"2006",1
"7","Владимирская область",17,"2006",1
"8","Волгоградская область",18,"2006",1
"9","Вологодская область",19,"2006",1
"10","Воронежская область",20,"2006",1
"11","Город Москва столица Российской Федерации город федерального значения",45,"2006",1
"12","Город Санкт-Петербург город федерального значения",40,"2006",1
"13","Еврейская автономная область",99,"2006",1
"14","Забайкальский край",76,"2006",1
"15","Ивановская область",24,"2006",1
"16","Иркутская область",25,"2006",1
"17","Кабардино-Балкарская Республика",83,"2006",1
"18","Калининградская область",27,"2006",1
"19","Калужская область",29,"2006",1
"20","Камчатский край",30,"2006",1
"21","Карачаево-Черкесская Республика",91,"2006",1
"22","Кемеровская область - Кузбасс",32,"2006",1
"23","Кировская область",33,"2006",1
"24","Костромская область",34,"2006",1
"25","Краснодарский край",3,"2006",1
"26","Красноярский край",4,"2006",1
"27","Курганская область",37,"2006",1
"28","Курская область",38,"2006",1
"29","Ленинградская область",41,"2006",1
"30","Липецкая область",42,"2006",1
"31","Магаданская область",44,"2006",1
"32","Московская область",46,"2006",1
"33","Мурманская область",47,"2006",1
"34","Нижегородская область",22,"2006",1
"35","Новгородская область",49,"2006",1
"36","Новосибирская область",50,"2006",1
"37","Омская область",52,"2006",1
"38","Оренбургская область",53,"2006",1
"39","Орловская область",54,"2006",1
"40","Пензенская область",56,"2006",1
"41","Пермский край",57,"2006",1
"42","Приморский край",5,"2006",1
"43","Псковская область",58,"2006",1
"44","Республика Адыгея (Адыгея)",79,"2006",1
"45","Республика Алтай",84,"2006",1
"46","Республика Башкортостан",80,"2006",1
"47","Республика Бурятия",81,"2006",1
"48","Республика Дагестан",82,"2006",1
"49","Республика Ингушетия",26,"2006",1
"50","Республика Калмыкия",85,"2006",1
"51","Республика Карелия",86,"2006",1
"52","Республика Коми",87,"2006",1
"53","Республика Марий Эл",88,"2006",1
"54","Республика Мордовия",89,"2006",1
"55","Республика Саха (Якутия)",98,"2006",1
"56","Республика Северная Осетия-Алания",90,"2006",1
"57","Республика Татарстан (Татарстан)",92,"2006",1
"58","Республика Тыва",93,"2006",1
"59","Республика Хакасия",95,"2006",1
"60","Ростовская область",60,"2006",1
"61","Рязанская область",61,"2006",1
"62","Самарская область",36,"2006",1
"63","Саратовская область",63,"2006",1
"64","Сахалинская область",64,"2006",1
"65","Свердловская область",65,"2006",1
"66","Смоленская область",66,"2006",1
"67","Ставропольский край",7,"2006",1
"68","Тамбовская область",68,"2006",1
"69","Тверская область",28,"2006",1
"70","Томская область",69,"2006",1
"71","Тульская область",70,"2006",1
"72","Тюменская область",71,"2006",1
"73","Удмуртская Республика",94,"2006",1
"74","Ульяновская область",73,"2006",1
"75","Хабаровский край",8,"2006",1
"76","Челябинская область",75,"2006",1
"77","Чеченская Республика",96,"2006",1
"78","Чувашская Республика - Чувашия",97,"2006",1
"79","Чукотский автономный округ",77,"2006",1
"80","Ярославская область",78,"2006",1
"81","Алтайский край",1,"2007",1.121
"82","Амурская область",10,"2007",1.0958
"83","Архангельская область",11,"2007",1.1285
"84","Астраханская область",12,"2007",1.1431
"85","Белгородская область",14,"2007",1.1233
"86","Брянская область",15,"2007",1.1438
"87","Владимирская область",17,"2007",1.1332
"88","Волгоградская область",18,"2007",1.1167
"89","Вологодская область",19,"2007",1.1265
"90","Воронежская область",20,"2007",1.1421
"91","Город Москва столица Российской Федерации город федерального значения",45,"2007",1.1021
"92","Город Санкт-Петербург город федерального значения",40,"2007",1.1322
"93","Еврейская автономная область",99,"2007",1.1165
"94","Забайкальский край",76,"2007",1.1092
"95","Ивановская область",24,"2007",1.1477
"96","Иркутская область",25,"2007",1.1218
"97","Кабардино-Балкарская Республика",83,"2007",1.1223
"98","Калининградская область",27,"2007",1.1122
"99","Калужская область",29,"2007",1.1352
"100","Камчатский край",30,"2007",1.1006
"101","Карачаево-Черкесская Республика",91,"2007",1.1486
"102","Кемеровская область - Кузбасс",32,"2007",1.0984
"103","Кировская область",33,"2007",1.1278
"104","Костромская область",34,"2007",1.1306
"105","Краснодарский край",3,"2007",1.113
"106","Красноярский край",4,"2007",1.0916
"107","Курганская область",37,"2007",1.1226
"108","Курская область",38,"2007",1.1587
"109","Ленинградская область",41,"2007",1.1281
"110","Липецкая область",42,"2007",1.1357
"111","Магаданская область",44,"2007",1.133
"112","Московская область",46,"2007",1.133
"113","Мурманская область",47,"2007",1.1246
"114","Нижегородская область",22,"2007",1.1609
"115","Новгородская область",49,"2007",1.117
"116","Новосибирская область",50,"2007",1.1155
"117","Омская область",52,"2007",1.115
"118","Оренбургская область",53,"2007",1.1182
"119","Орловская область",54,"2007",1.1131
"120","Пензенская область",56,"2007",1.1391
"121","Пермский край",57,"2007",1.1636
"122","Приморский край",5,"2007",1.097
"123","Псковская область",58,"2007",1.1247
"124","Республика Адыгея (Адыгея)",79,"2007",1.1131
"125","Республика Алтай",84,"2007",1.1131
"126","Республика Башкортостан",80,"2007",1.1256
"127","Республика Бурятия",81,"2007",1.0919
"128","Республика Дагестан",82,"2007",1.1447
"129","Республика Ингушетия",26,"2007",1.0979
"130","Республика Калмыкия",85,"2007",1.1464
"131","Республика Карелия",86,"2007",1.1314
"132","Республика Коми",87,"2007",1.1227
"133","Республика Марий Эл",88,"2007",1.1325
"134","Республика Мордовия",89,"2007",1.123
"135","Республика Саха (Якутия)",98,"2007",1.0903
"136","Республика Северная Осетия-Алания",90,"2007",1.1184
"137","Республика Татарстан (Татарстан)",92,"2007",1.1164
"138","Республика Тыва",93,"2007",1.1082
"139","Республика Хакасия",95,"2007",1.1129
"140","Ростовская область",60,"2007",1.1226
"141","Рязанская область",61,"2007",1.1649
"142","Самарская область",36,"2007",1.1186
"143","Саратовская область",63,"2007",1.1176
"144","Сахалинская область",64,"2007",1.1181
"145","Свердловская область",65,"2007",1.1276
"146","Смоленская область",66,"2007",1.1442
"147","Ставропольский край",7,"2007",1.1247
"148","Тамбовская область",68,"2007",1.1244
"149","Тверская область",28,"2007",1.1271
"150","Томская область",69,"2007",1.1129
"151","Тульская область",70,"2007",1.1575
"152","Тюменская область",71,"2007",1.0889
"153","Удмуртская Республика",94,"2007",1.1388
"154","Ульяновская область",73,"2007",1.1377
"155","Хабаровский край",8,"2007",1.0979
"156","Челябинская область",75,"2007",1.1096
"157","Чеченская Республика",96,"2007",1.1504
"158","Чувашская Республика - Чувашия",97,"2007",1.1346
"159","Чукотский автономный округ",77,"2007",1.0748
"160","Ярославская область",78,"2007",1.1346
"161","Алтайский край",1,"2008",1.2832087
"162","Амурская область",10,"2008",1.24997906
"163","Архангельская область",11,"2008",1.2873928
"164","Астраханская область",12,"2008",1.29147438
"165","Белгородская область",14,"2008",1.2760688
"166","Брянская область",15,"2008",1.31903016
"167","Владимирская область",17,"2008",1.29275456
"168","Волгоградская область",18,"2008",1.26309937
"169","Вологодская область",19,"2008",1.28747685
"170","Воронежская область",20,"2008",1.30587714
"171","Город Москва столица Российской Федерации город федерального значения",45,"2008",1.2376583
"172","Город Санкт-Петербург город федерального значения",40,"2008",1.29557646
"173","Еврейская автономная область",99,"2008",1.28386335
"174","Забайкальский край",76,"2008",1.2489592
"175","Ивановская область",24,"2008",1.31480512
"176","Иркутская область",25,"2008",1.28849948
"177","Кабардино-Балкарская Республика",83,"2008",1.30242915
"178","Калининградская область",27,"2008",1.28169928
"179","Калужская область",29,"2008",1.30423128
"180","Камчатский край",30,"2008",1.26326868
"181","Карачаево-Черкесская Республика",91,"2008",1.3145727
"182","Кемеровская область - Кузбасс",32,"2008",1.2324048
"183","Кировская область",33,"2008",1.28806038
"184","Костромская область",34,"2008",1.28108286
"185","Краснодарский край",3,"2008",1.2585804
"186","Красноярский край",4,"2008",1.22062712
"187","Курганская область",37,"2008",1.28515248
"188","Курская область",38,"2008",1.36100902
"189","Ленинградская область",41,"2008",1.29652533
"190","Липецкая область",42,"2008",1.31729843
"191","Магаданская область",44,"2008",1.3512158
"192","Московская область",46,"2008",1.266694
"193","Мурманская область",47,"2008",1.2826063
"194","Нижегородская область",22,"2008",1.33874988
"195","Новгородская область",49,"2008",1.2736034
"196","Новосибирская область",50,"2008",1.26129585
"197","Омская область",52,"2008",1.25103
"198","Оренбургская область",53,"2008",1.25842228
"199","Орловская область",54,"2008",1.27238461
"200","Пензенская область",56,"2008",1.31247102
"201","Пермский край",57,"2008",1.34209624
"202","Приморский край",5,"2008",1.2449853
"203","Псковская область",58,"2008",1.27034865
"204","Республика Адыгея (Адыгея)",79,"2008",1.28084417
"205","Республика Алтай",84,"2008",1.24422318
"206","Республика Башкортостан",80,"2008",1.26539952
"207","Республика Бурятия",81,"2008",1.22958859
"208","Республика Дагестан",82,"2008",1.32396002
"209","Республика Ингушетия",26,"2008",1.28300594
"210","Республика Калмыкия",85,"2008",1.33119968
"211","Республика Карелия",86,"2008",1.2750878
"212","Республика Коми",87,"2008",1.27718352
"213","Республика Марий Эл",88,"2008",1.29003075
"214","Республика Мордовия",89,"2008",1.2842628
"215","Республика Саха (Якутия)",98,"2008",1.22604235
"216","Республика Северная Осетия-Алания",90,"2008",1.277772
"217","Республика Татарстан (Татарстан)",92,"2008",1.24802356
"218","Республика Тыва",93,"2008",1.27243524
"219","Республика Хакасия",95,"2008",1.25746571
"220","Ростовская область",60,"2008",1.2842544
"221","Рязанская область",61,"2008",1.34476056
"222","Самарская область",36,"2008",1.26055034
"223","Саратовская область",63,"2008",1.2478004
"224","Сахалинская область",64,"2008",1.26434748
"225","Свердловская область",65,"2008",1.2944848
"226","Смоленская область",66,"2008",1.33619676
"227","Ставропольский край",7,"2008",1.29419229
"228","Тамбовская область",68,"2008",1.29497148
"229","Тверская область",28,"2008",1.2758772
"230","Томская область",69,"2008",1.25112218
"231","Тульская область",70,"2008",1.347793
"232","Тюменская область",71,"2008",1.21238126
"233","Удмуртская Республика",94,"2008",1.2948156
"234","Ульяновская область",73,"2008",1.2981157
"235","Хабаровский край",8,"2008",1.25237453
"236","Челябинская область",75,"2008",1.25118496
"237","Чеченская Республика",96,"2008",1.38646208
"238","Чувашская Республика - Чувашия",97,"2008",1.29616704
"239","Чукотский автономный округ",77,"2008",1.18099024
"240","Ярославская область",78,"2008",1.30274772
"241","Алтайский край",1,"2009",1.41332606218
"242","Амурская область",10,"2009",1.370477041384
"243","Архангельская область",11,"2009",1.39785110224
"244","Астраханская область",12,"2009",1.408094516514
"245","Белгородская область",14,"2009",1.39014935072
"246","Брянская область",15,"2009",1.45884735696
"247","Владимирская область",17,"2009",1.40393145216
"248","Волгоградская область",18,"2009",1.373620564875
"249","Вологодская область",19,"2009",1.38069017394
"250","Воронежская область",20,"2009",1.447956572832
"251","Город Москва столица Российской Федерации город федерального значения",45,"2009",1.35907257923
"252","Город Санкт-Петербург город федерального значения",40,"2009",1.405182228516
"253","Еврейская автономная область",99,"2009",1.44075145137
"254","Забайкальский край",76,"2009",1.39121565288
"255","Ивановская область",24,"2009",1.430113529024
"256","Иркутская область",25,"2009",1.392094838192
"257","Кабардино-Балкарская Республика",83,"2009",1.43371400832
"258","Калининградская область",27,"2009",1.384363392328
"259","Калужская область",29,"2009",1.437002024304
"260","Камчатский край",30,"2009",1.39780679442
"261","Карачаево-Черкесская Республика",91,"2009",1.4473445427
"262","Кемеровская область - Кузбасс",32,"2009",1.32693024816
"263","Кировская область",33,"2009",1.397931930414
"264","Костромская область",34,"2009",1.393946259966
"265","Краснодарский край",3,"2009",1.38179542116
"266","Красноярский край",4,"2009",1.314859533664
"267","Курганская область",37,"2009",1.407627511344
"268","Курская область",38,"2009",1.50867849867
"269","Ленинградская область",41,"2009",1.427085430731
"270","Липецкая область",42,"2009",1.432298582939
"271","Магаданская область",44,"2009",1.53268408194
"272","Московская область",46,"2009",1.4043836378
"273","Мурманская область",47,"2009",1.41881908906
"274","Нижегородская область",22,"2009",1.450803244956
"275","Новгородская область",49,"2009",1.37893040118
"276","Новосибирская область",50,"2009",1.364343720945
"277","Омская область",52,"2009",1.341354366
"278","Оренбургская область",53,"2009",1.355446637788
"279","Орловская область",54,"2009",1.381427971077
"280","Пензенская область",56,"2009",1.419699902334
"281","Пермский край",57,"2009",1.461274386112
"282","Приморский край",5,"2009",1.36263641085
"283","Псковская область",58,"2009",1.37553351822
"284","Республика Адыгея (Адыгея)",79,"2009",1.390100177701
"285","Республика Алтай",84,"2009",1.38357617616
"286","Республика Башкортостан",80,"2009",1.37042768016
"287","Республика Бурятия",81,"2009",1.327709759482
"288","Республика Дагестан",82,"2009",1.48151126238
"289","Республика Ингушетия",26,"2009",1.4369666528
"290","Республика Калмыкия",85,"2009",1.426646697056
"291","Республика Карелия",86,"2009",1.40221405366
"292","Республика Коми",87,"2009",1.387149021072
"293","Республика Марий Эл",88,"2009",1.399554360675
"294","Республика Мордовия",89,"2009",1.4004885834
"295","Республика Саха (Якутия)",98,"2009",1.325964801525
"296","Республика Северная Осетия-Алания",90,"2009",1.3845937392
"297","Республика Татарстан (Татарстан)",92,"2009",1.341126117576
"298","Республика Тыва",93,"2009",1.374484546248
"299","Республика Хакасия",95,"2009",1.396038431242
"300","Ростовская область",60,"2009",1.40869865136
"301","Рязанская область",61,"2009",1.456913590704
"302","Самарская область",36,"2009",1.36202464237
"303","Саратовская область",63,"2009",1.3532395338
"304","Сахалинская область",64,"2009",1.399506225612
"305","Свердловская область",65,"2009",1.40982339568
"306","Смоленская область",66,"2009",1.470083675352
"307","Ставропольский край",7,"2009",1.411187273016
"308","Тамбовская область",68,"2009",1.399734672732
"309","Тверская область",28,"2009",1.38228535848
"310","Томская область",69,"2009",1.36184649293
"311","Тульская область",70,"2009",1.4756985557
"312","Тюменская область",71,"2009",1.31846462025
"313","Удмуртская Республика",94,"2009",1.41950634228
"314","Ульяновская область",73,"2009",1.39612343535
"315","Хабаровский край",8,"2009",1.370723923085
"316","Челябинская область",75,"2009",1.358536629568
"317","Чеченская Республика",96,"2009",1.553669406848
"318","Чувашская Республика - Чувашия",97,"2009",1.377307096704
"319","Чукотский автономный округ",77,"2009",1.384356759328
"320","Ярославская область",78,"2009",1.426899577716
"321","Алтайский край",1,"2010",1.52921879927876
"322","Амурская область",10,"2010",1.49916483556996
"323","Архангельская область",11,"2010",1.52882975051989
"324","Астраханская область",12,"2010",1.54566535077742
"325","Белгородская область",14,"2010",1.51567983709002
"326","Брянская область",15,"2010",1.61348517679776
"327","Владимирская область",17,"2010",1.5416571276169
"328","Волгоградская область",18,"2010",1.50411451853812
"329","Вологодская область",19,"2010",1.50702332485551
"330","Воронежская область",20,"2010",1.56205555077116
"331","Город Москва столица Российской Федерации город федерального значения",45,"2010",1.4831559057137
"332","Город Санкт-Петербург город федерального значения",40,"2010",1.53769091266506
"333","Еврейская автономная область",99,"2010",1.57791098954042
"334","Забайкальский край",76,"2010",1.51572945381276
"335","Ивановская область",24,"2010",1.60415834550622
"336","Иркутская область",25,"2010",1.52378700988496
"337","Кабардино-Балкарская Республика",83,"2010",1.59658391966515
"338","Калининградская область",27,"2010",1.49483559103577
"339","Калужская область",29,"2010",1.55885979596498
"340","Камчатский край",30,"2010",1.54038308745084
"341","Карачаево-Черкесская Республика",91,"2010",1.61639438528736
"342","Кемеровская область - Кузбасс",32,"2010",1.43202312381427
"343","Кировская область",33,"2010",1.55016671763608
"344","Костромская область",34,"2010",1.54518942917231
"345","Краснодарский край",3,"2010",1.49966257058495
"346","Красноярский край",4,"2010",1.41873343682346
"347","Курганская область",37,"2010",1.54951636448748
"348","Курская область",38,"2010",1.65170122034392
"349","Ленинградская область",41,"2010",1.58477837082678
"350","Липецкая область",42,"2010",1.54788507858218
"351","Магаданская область",44,"2010",1.66357530253768
"352","Московская область",46,"2010",1.5160321370051
"353","Мурманская область",47,"2010",1.54112129453697
"354","Нижегородская область",22,"2010",1.59443276620664
"355","Новгородская область",49,"2010",1.5068951424095
"356","Новосибирская область",50,"2010",1.44838729415521
"357","Омская область",52,"2010",1.4555036225466
"358","Оренбургская область",53,"2010",1.47987663913694
"359","Орловская область",54,"2010",1.50548020287971
"360","Пензенская область",56,"2010",1.55925640273343
"361","Пермский край",57,"2010",1.61076275581126
"362","Приморский край",5,"2010",1.45774843232733
"363","Псковская область",58,"2010",1.49396695413874
"364","Республика Адыгея (Адыгея)",79,"2010",1.53022227561326
"365","Республика Алтай",84,"2010",1.50270208492738
"366","Республика Башкортостан",80,"2010",1.50253690852742
"367","Республика Бурятия",81,"2010",1.4527800188252
"368","Республика Дагестан",82,"2010",1.68729317672458
"369","Республика Ингушетия",26,"2010",1.52419052862496
"370","Республика Калмыкия",85,"2010",1.60583352220623
"371","Республика Карелия",86,"2010",1.54089302356697
"372","Республика Коми",87,"2010",1.49964680668094
"373","Республика Марий Эл",88,"2010",1.56008324584442
"374","Республика Мордовия",89,"2010",1.5328347545313
"375","Республика Саха (Якутия)",98,"2010",1.40512490017604
"376","Республика Северная Осетия-Алания",90,"2010",1.5320529724248
"377","Республика Татарстан (Татарстан)",92,"2010",1.45163490966426
"378","Республика Тыва",93,"2010",1.48870421204121
"379","Республика Хакасия",95,"2010",1.51274724409383
"380","Ростовская область",60,"2010",1.5409754547227
"381","Рязанская область",61,"2010",1.60041957938834
"382","Самарская область",36,"2010",1.46867117186757
"383","Саратовская область",63,"2010",1.46840021812638
"384","Сахалинская область",64,"2010",1.53959679879576
"385","Свердловская область",65,"2010",1.5503827882293
"386","Смоленская область",66,"2010",1.63061681270044
"387","Ставропольский край",7,"2010",1.55301159395411
"388","Тамбовская область",68,"2010",1.51339312815784
"389","Тверская область",28,"2010",1.51581412410917
"390","Томская область",69,"2010",1.46875144262501
"391","Тульская область",70,"2010",1.62415383040342
"392","Тюменская область",71,"2010",1.4297430341991
"393","Удмуртская Республика",94,"2010",1.57480033612543
"394","Ульяновская область",73,"2010",1.54369368246649
"395","Хабаровский край",8,"2010",1.48216377803181
"396","Челябинская область",75,"2010",1.48949956065836
"397","Чеченская Республика",96,"2010",1.74104193731387
"398","Чувашская Республика - Чувашия",97,"2010",1.51283411501967
"399","Чукотский автономный округ",77,"2010",1.40373775395859
"400","Ярославская область",78,"2010",1.57643865346064
"401","Алтайский край",1,"2011",1.60277422352407
"402","Амурская область",10,"2011",1.61340119604039
"403","Архангельская область",11,"2011",1.61092790812281
"404","Астраханская область",12,"2011",1.62557624941261
"405","Белгородская область",14,"2011",1.59919379611368
"406","Брянская область",15,"2011",1.70755136260507
"407","Владимирская область",17,"2011",1.63014824674211
"408","Волгоградская область",18,"2011",1.58383258802065
"409","Вологодская область",19,"2011",1.59337576136973
"410","Воронежская область",20,"2011",1.62641223946293
"411","Город Москва столица Российской Федерации город федерального значения",45,"2011",1.5779295680888
"412","Город Санкт-Петербург город федерального значения",40,"2011",1.62764583105596
"413","Еврейская автономная область",99,"2011",1.71787169431266
"414","Забайкальский край",76,"2011",1.6344110700463
"415","Ивановская область",24,"2011",1.70682447961862
"416","Иркутская область",25,"2011",1.63609011251349
"417","Кабардино-Балкарская Республика",83,"2011",1.70419367585058
"418","Калининградская область",27,"2011",1.58034018684302
"419","Калужская область",29,"2011",1.6648622620906
"420","Камчатский край",30,"2011",1.62972530652299
"421","Карачаево-Черкесская Республика",91,"2011",1.6993154172526
"422","Кемеровская область - Кузбасс",32,"2011",1.52467501992506
"423","Кировская область",33,"2011",1.65371785437417
"424","Костромская область",34,"2011",1.63280166980638
"425","Краснодарский край",3,"2011",1.59834036772944
"426","Красноярский край",4,"2011",1.50555992315705
"427","Курганская область",37,"2011",1.6579825100016
"428","Курская область",38,"2011",1.74304029782893
"429","Ленинградская область",41,"2011",1.68557027521136
"430","Липецкая область",42,"2011",1.62110004279911
"431","Магаданская область",44,"2011",1.81695694543165
"432","Московская область",46,"2011",1.6045684138062
"433","Мурманская область",47,"2011",1.63374268433864
"434","Нижегородская область",22,"2011",1.70094087498925
"435","Новгородская область",49,"2011",1.58043162535909
"436","Новосибирская область",50,"2011",1.53833214512225
"437","Омская область",52,"2011",1.52813325331168
"438","Оренбургская область",53,"2011",1.56393363223992
"439","Орловская область",54,"2011",1.59219586256559
"440","Пензенская область",56,"2011",1.64641883564623
"441","Пермский край",57,"2011",1.71803955534829
"442","Приморский край",5,"2011",1.5390907948512
"443","Псковская область",58,"2011",1.57792789696134
"444","Республика Адыгея (Адыгея)",79,"2011",1.62448396779104
"445","Республика Алтай",84,"2011",1.59857447794574
"446","Республика Башкортостан",80,"2011",1.59794800221892
"447","Республика Бурятия",81,"2011",1.56130268623145
"448","Республика Дагестан",82,"2011",1.79612358662332
"449","Республика Ингушетия",26,"2011",1.58210976871271
"450","Республика Калмыкия",85,"2011",1.72097178574842
"451","Республика Карелия",86,"2011",1.62225217521131
"452","Республика Коми",87,"2011",1.59442448486317
"453","Республика Марий Эл",88,"2011",1.65337622394592
"454","Республика Мордовия",89,"2011",1.61162246091421
"455","Республика Саха (Якутия)",98,"2011",1.50334313069835
"456","Республика Северная Осетия-Алания",90,"2011",1.61723511769162
"457","Республика Татарстан (Татарстан)",92,"2011",1.53728136933445
"458","Республика Тыва",93,"2011",1.5969330082566
"459","Республика Хакасия",95,"2011",1.62756475992055
"460","Ростовская область",60,"2011",1.63512905500626
