"","region","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","oktmo"
"1","Алтайский край",0.607212484518723,0.617750588017194,0.611551160813763,0.625016156643658,0.616975071590349,0.59791001536278,0.59960496694914,0.592212404993339,0.628143158054089,0.609681121403394,0.614117104109008,0.613776313905198,0.620708775302545,0.63460119267127,0.649885580647837,0.66453761172844,1
"2","Амурская область",0.79858386196496,0.790997253988668,0.77862932670872,0.80227150786352,0.782343255784279,0.812206944961839,0.801468289815173,0.786153772310917,0.787586321903381,0.764855181115696,0.720764885663487,0.707261142812629,0.71787316059805,0.724238313598094,0.755865720029126,0.737751068040339,10
"3","Архангельская область",0.716774997623274,0.774331166649287,0.770895307893168,0.798783532590856,0.804749133186267,0.808612546988864,0.793069356619492,0.796034205641181,0.789970042352284,0.767822326171164,0.763555692012399,0.761729393067669,0.762185017407007,0.762868300997252,0.776169184786206,0.774145682695064,11
"4","Астраханская область",0.613731876649871,0.636053854264428,0.62370316805317,0.625893962204147,0.625590451675595,0.617188919094489,0.611412225233363,0.599020972489418,0.630233570305857,0.616352658082578,0.62396806523667,0.631273903444428,0.632130870782759,0.629871858856664,0.626756615667449,0.614114381103772,12
"5","Белгородская область",0.591895950189031,0.606475720393479,0.604737302345799,0.609650839820013,0.596007135723523,0.606413421959232,0.609005463070504,0.617095426318678,0.636050061086163,0.615936562552855,0.60472765032419,0.603291567562172,0.62178981596634,0.612926527227767,0.627313839169377,0.614026239992152,14
"6","Брянская область",0.575270588633649,0.600877101509727,0.604531129552686,0.621681611368326,0.616939900096599,0.615097702971882,0.622177055103884,0.622150773090559,0.666789469762645,0.647682264887867,0.641728856712108,0.644074184816453,0.65332602429729,0.647851840848014,0.654112518926746,0.654907237228353,15
"7","Владимирская область",0.610220833664339,0.658469185581703,0.682769134206301,0.674883695412629,0.687475103899046,0.684575029786553,0.688311753487905,0.682504893840312,0.71533197638869,0.689313608399111,0.678595859081919,0.67894388465986,0.690573280368347,0.683794430349396,0.694913848219021,0.686330693187688,17
"8","Волгоградская область",0.620438802234253,0.653562283476427,0.646206471388193,0.660532876328913,0.655279282108916,0.65059680860562,0.662614530907214,0.630558838295063,0.646836824844151,0.641599591583041,0.626172776570103,0.625888092113887,0.629000807627463,0.62754411272216,0.63662743198731,0.629473927859183,18
"9","Вологодская область",0.667841789485885,0.708744366042152,0.71840046475207,0.728460520601929,0.722742296829413,0.726480938145568,0.733297486414018,0.712870054107907,0.728023469386548,0.707519603702731,0.702550793565738,0.702510657571832,0.693710550461402,0.680859446092848,0.708533982673282,0.71375867423505,19
"10","Воронежская область",0.637932808326485,0.671293174365926,0.672105024217686,0.72131440224138,0.712504938323105,0.691074963594213,0.665956180725828,0.637055419417357,0.664371451177786,0.656927679276471,0.64664419956234,0.645036969727785,0.656649773904849,0.653568913925516,0.649219845200797,0.664388538283134,20
"11","Город Москва столица Российской Федерации город федерального значения",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,45
"12","Город Санкт-Петербург город федерального значения",0.716614812798637,0.753900610610958,0.770183351597738,0.756911091501001,0.747059704019611,0.753236497532411,0.749800691128604,0.733114142906623,0.758089924981698,0.748205652880865,0.752021870427469,0.762276557166987,0.769303219744487,0.75794437299189,0.77219991000631,0.762207160737197,40
"13","Еврейская автономная область",0.75379722684906,0.77363829121624,0.798429024254249,0.830313861981813,0.796731668494767,0.834720037190859,0.861785750132634,0.883494818172266,0.854216955815722,0.813574675658204,0.784924061283927,0.788257289340655,0.801647505971624,0.802902580848891,0.816800414272631,0.795654796486005,99
"14","Забайкальский край",0.643898716307466,0.663931083226158,0.655594950696265,0.665464953334034,0.641858494447403,0.652586427183808,0.647568144993619,0.633371256001359,0.643773646495026,0.629752801900135,0.638655681247113,0.64160798141228,0.656840307321843,0.668759422941352,0.680859247019273,0.6896037942066,76
"15","Ивановская область",0.613475320467323,0.638667778975054,0.64389489859447,0.651601390726691,0.651816116887143,0.651293367527577,0.658316485281255,0.652395938599006,0.674996185810743,0.659730357645003,0.654917056606579,0.66105119879316,0.665658896536751,0.659592212236239,0.670681748290832,0.662106833158839,24
"16","Иркутская область",0.662219692835831,0.683273662622962,0.687668531023927,0.682871354061571,0.672367720420978,0.680765891549239,0.680811144090277,0.660055495954555,0.656656735976497,0.640584256231835,0.641518378467883,0.638785398321937,0.656091686662165,0.65458141182429,0.659064685688238,0.655846514900447,25
"17","Кабардино-Балкарская Республика",0.559382337734726,0.572039347909208,0.587349724916744,0.583582618334048,0.590628351004964,0.602920621530675,0.631424126410576,0.641340205249414,0.665829121955893,0.646453693548237,0.654395205730415,0.648872249544146,0.648982492996883,0.64144369777611,0.647785308907113,0.650581807981139,83
"18","Калининградская область",0.732121485212857,0.754061663596232,0.772776253769255,0.765793293528323,0.739402951624473,0.725754361767305,0.727205660945498,0.718081069756521,0.722797734430716,0.699259951791027,0.702274178808992,0.708196406256049,0.719788404307406,0.712498810933935,0.724321842239553,0.720642495052601,27
"19","Калужская область",0.624285842656828,0.64191201177193,0.639899412052069,0.645814755130374,0.644362214037352,0.632133763942723,0.638222853128002,0.645744337220299,0.709897495881267,0.694127761042875,0.676803414768138,0.693643613783311,0.697800938073036,0.69010484196389,0.706013488998397,0.698865508926779,29
"20","Камчатский край",1.20602242848008,1.15468965437334,1.20379520440052,1.28943871587461,1.26086287943294,1.22191597575205,1.20827848754678,1.15724632134986,1.15320740792429,1.19176037463125,1.17719661323126,1.14030024522094,1.12351340017468,1.10603559075625,1.09373043956974,1.04766824605319,30
"21","Карачаево-Черкесская Республика",0.578820701088606,0.581225161342649,0.598299226801244,0.627011676487736,0.655453503694234,0.639669684832102,0.640126324543669,0.638356551778712,0.686823129243655,0.678865044966334,0.674690908353621,0.666059639487429,0.659603717518669,0.646350685662187,0.646251896864214,0.64820812952298,91
"22","Кемеровская область - Кузбасс",0.596701494928132,0.608184735884691,0.597319144311815,0.582006473816009,0.577289357514962,0.582402535628412,0.595342051304111,0.594476089909154,0.606037418083633,0.585658089841354,0.583360729297461,0.58209537261502,0.596516436547643,0.605755644426027,0.611789927577703,0.619691414135995,32
"23","Кировская область",0.625280811811482,0.635732906948451,0.63297891248422,0.642688502699903,0.657038674738116,0.658809276779419,0.663143631436314,0.6548924782096,0.660961152038906,0.648802921177395,0.634566803429251,0.632107477396245,0.646721766708722,0.62630878710049,0.642480373582746,0.643141931715931,33
"24","Костромская область",0.56512164279305,0.590716859582653,0.60563207195532,0.621635117429741,0.636493614738001,0.642965447598757,0.650399334681177,0.650335920463582,0.647437042223371,0.630138805733195,0.623872481079889,0.626176367828617,0.613224370440204,0.613740521677489,0.658241000421479,0.650923258983112,34
"25","Краснодарский край",0.650162854571714,0.664554439384986,0.673377608009661,0.715244153619693,0.716303459648072,0.681504013103004,0.672649517500466,0.66846096667778,0.730093184487308,0.728136566495905,0.719549325528259,0.715115489875132,0.726475541680198,0.719499423818763,0.726180790117788,0.72058539494116,3
"26","Красноярский край",0.729109229120299,0.74220862734193,0.742719713673725,0.743674267185787,0.737402266189316,0.739995720588281,0.751187249967738,0.733114791526943,0.726870933749011,0.714000732577167,0.708133777268639,0.69879292707604,0.706388905279667,0.707387672892378,0.71371993192656,0.715899736802976,4
"27","Курганская область",0.604161158956741,0.622869523908837,0.625927396707938,0.632909897536658,0.632111900970161,0.645102844423372,0.646387347471358,0.627630317551536,0.654604761290887,0.653844318013201,0.65270896603528,0.642456948727505,0.652936849658324,0.646455366912125,0.652725325682473,0.646945029071238,37
"28","Курская область",0.597416466218583,0.628150671440323,0.648622654022756,0.650729164438832,0.669861547005884,0.649351469008131,0.639046615333878,0.624645366840194,0.604150429258912,0.59813939926597,0.594175738713466,0.605306698771936,0.625250497391314,0.616782793356172,0.626969868872322,0.623472667824509,38
"29","Ленинградская область",0.68911251095573,0.7040355938684,0.709130814098156,0.727043385353851,0.734451950422917,0.724170363688422,0.730018927173399,0.715175250724185,0.746818847890132,0.72410427914303,0.714282541939963,0.716643164576979,0.721010881124715,0.719116316505714,0.723928434067891,0.713852563680037,41
"30","Липецкая область",0.590942655135096,0.620100339485789,0.637931122037028,0.655423192478397,0.656708226285211,0.648390140727993,0.652173757187307,0.604324740843751,0.615448708320373,0.601852610869744,0.595022961921299,0.597188798669267,0.606562457349567,0.600341756047514,0.616763042591148,0.617697508902252,42
"31","Магаданская область",0.936898899933973,0.956524963212717,0.991263554845518,1.05917841491005,1.01565785825234,1.04657477733205,1.06110609254241,1.05876500096644,1.03649617339245,1.02167328511052,0.993313936507982,0.997316890111443,0.976909872288558,0.978319687850069,0.988979124647965,0.985105685025055,44
"32","Московская область",0.712628424601784,0.753031619683224,0.756818682708196,0.788665521675939,0.773386794003833,0.767746474103402,0.778429474770938,0.756061032577604,0.780327535371431,0.765422772773448,0.758203944729186,0.77251221090214,0.773090015103039,0.766649856855992,0.779461831028048,0.77704169304513,46
"33","Мурманская область",0.906775036692743,0.902600020855782,0.912007889410132,0.9264949428543,0.904880740008228,0.884385073165626,0.872885390229564,0.85152237675241,0.868590831516912,0.842363609384874,0.825447881773019,0.825740595704505,0.828062734591454,0.826143121421128,0.833058352612708,0.804649405315752,47
"34","Нижегородская область",0.65275185807885,0.685119399353471,0.691227296871556,0.666366005863816,0.663126614923674,0.66254914396372,0.670727405686755,0.664628917828886,0.690523188496642,0.673345293918053,0.671841728084315,0.677774455506416,0.687169804011832,0.674745366117242,0.683016916970346,0.677487840358819,22
"35","Новгородская область",0.624947419005734,0.673287218881435,0.675439335940793,0.666918353854208,0.658460257438975,0.641462265748389,0.645203682195552,0.631130272796734,0.649480738048578,0.625424266981834,0.62589712730989,0.630606391231194,0.646764557901664,0.637883232192134,0.644579807393392,0.641198995038039,49
"36","Новосибирская область",0.681375453694214,0.700224778986641,0.704739232041893,0.718775833194626,0.70464370049919,0.712883800117607,0.715716723304799,0.696160946051654,0.706737927943164,0.688684276880965,0.677253336152583,0.662362433476181,0.668097093667219,0.664646448851482,0.675906661292742,0.679328073480562,50
"37","Омская область",0.577022203179473,0.617502635939147,0.606949343446295,0.618495846696466,0.604609428741327,0.593779151568143,0.598069284925653,0.597961126886999,0.622202484367738,0.5973134340748,0.594481318366206,0.59463816499913,0.602558552991037,0.608241063978487,0.625854583938389,0.627460478291994,52
"38","Оренбургская область",0.565033085329024,0.587941881886753,0.591795135337712,0.601020634939823,0.598245842197777,0.59467813590057,0.597183866018554,0.596043805221912,0.61847344910334,0.597912155073927,0.588321933233018,0.58674463482977,0.605986352762487,0.595653686626036,0.600190461506749,0.603777344821825,53
"39","Орловская область",0.545668953967049,0.560171249145492,0.579422736491873,0.591239240140263,0.585423787871724,0.587757188026268,0.583057312054602,0.587301700552754,0.623937496969346,0.606079975428573,0.601555511464547,0.601938817444506,0.610001517961265,0.602593488826254,0.611965473929063,0.603772362932907,54
"40","Пензенская область",0.589191040589272,0.611475314864379,0.603726750970688,0.607329862405838,0.616034438617973,0.617856230238508,0.600758520812721,0.579736193143564,0.61123240298654,0.619748869226674,0.611926875223573,0.609832347613865,0.617688617948068,0.608378322380895,0.625968961394048,0.621309378367565,56
"41","Пермский край",0.675072245960542,0.714636124532193,0.730329033496477,0.727326998379221,0.726522823436648,0.709274008577296,0.710809996988859,0.67482976959709,0.690503082692806,0.667937089676369,0.654289001111769,0.649786055571908,0.660471703084975,0.653185372250434,0.670549774303533,0.66811384152688,57
"42","Приморский край",0.848875385322642,0.862152548460727,0.872312009514417,0.885119057028535,0.856577192022451,0.861160798125679,0.852798210521788,0.843992543460805,0.865496903114862,0.836240986758616,0.817095371264796,0.798560580581692,0.803264562631217,0.802996403048005,0.806217776351435,0.798269138501111,5
"43","Псковская область",0.598806037014415,0.62617516539794,0.650028285282208,0.653147779124036,0.650591658139624,0.652283943585654,0.663813251889133,0.657407179189147,0.691986772746465,0.677597043127627,0.666723630962122,0.66114309250805,0.676759832853096,0.653964617737521,0.666568349537504,0.650239207312493,58
"44","Республика Адыгея (Адыгея)",0.659806501941101,0.644283777677361,0.648198120882257,0.65157349436354,0.644803902563511,0.63416725418782,0.634274673434565,0.611851331033758,0.663755267424931,0.647116229697184,0.639344080275244,0.636720821763044,0.640414344869088,0.632302983155006,0.64396769947135,0.638137049464792,79
"45","Республика Алтай",0.652671114508708,0.688698483321167,0.683396793251345,0.755249398135965,0.742166776679827,0.700893750519533,0.738397786094263,0.72528140392571,0.783003381323127,0.766508667965106,0.750759000962117,0.738678064597083,0.717792532981875,0.706396893095251,0.722467502976747,0.720670470274985,84
"46","Республика Башкортостан",0.575576632810801,0.602495741944454,0.599713998726401,0.600235817256504,0.610805337233279,0.611117696137138,0.612816707532155,0.604669158233521,0.657724708968489,0.635129876800443,0.632579811564042,0.633902903328278,0.642064283182205,0.641892828118166,0.655226965930601,0.649608423531071,80
"47","Республика Бурятия",0.734213004142666,0.729060215278019,0.703995791231258,0.695222933786122,0.695827106752027,0.709276317612396,0.719056939246641,0.700509945295362,0.699825079506627,0.664785762684428,0.650786179689525,0.650469894079666,0.66524134458036,0.671706569334822,0.688008885410548,0.682577797943783,81
"48","Республика Дагестан",0.565797544614078,0.5961868678091,0.599118839826083,0.62754821653901,0.615995177415648,0.618730584863197,0.619211080999699,0.603818168374052,0.618374694125675,0.611982617375776,0.605365360784331,0.612568634576013,0.632636707726693,0.626541605150144,0.642604387234303,0.653054357773203,82
"49","Республика Ингушетия",0.614548428560824,0.608808092043519,0.621447454883198,0.622381810083419,0.586523919478546,0.565240247405414,0.559343141050458,0.565993225809381,0.581670957875976,0.595978504152135,0.570732034643947,0.575847532933635,0.576783390530895,0.588451964119959,0.598213784452543,0.588814433068706,26
"50","Республика Калмыкия",0.584243543444599,0.590249921790816,0.614592971234325,0.624581903257272,0.628555490392866,0.624483930655058,0.643741844825856,0.63369297167994,0.654811732800963,0.63590084682185,0.625324587865736,0.631373260608243,0.646903291453518,0.665680664851902,0.673801780936588,0.67339004511292,85
"51","Республика Карелия",0.662825269611897,0.690806075984567,0.709501518873951,0.714294747393782,0.73208155533253,0.742284744051156,0.737455012116259,0.732309853710173,0.759289177045795,0.749147315457482,0.73990488893652,0.743783530127378,0.746342366479091,0.738884132624628,0.751155715060201,0.739383594716439,86
"52","Республика Коми",0.781998872194649,0.801992885860938,0.824466718328355,0.845982319285035,0.841217064554414,0.825265308133037,0.814528756398675,0.792576410716764,0.782238178083018,0.758332027630403,0.739527379792061,0.739881545736248,0.756979806610834,0.745899513818576,0.770328393176903,0.756712137261004,87
"53","Республика Марий Эл",0.536612650954662,0.565521915951197,0.576737412033788,0.575665630471755,0.593973732619761,0.587517818054191,0.587584777964182,0.583274416987626,0.622942259679466,0.618414458126367,0.612549137739184,0.613458184394768,0.626457209032275,0.616698527121783,0.631182562339903,0.62866686185452,88
"54","Республика Мордовия",0.576980529078755,0.592256711506599,0.578376638083466,0.590774300754411,0.615690085155912,0.614588175893058,0.616556258155174,0.597355964128702,0.621261059670478,0.602651597298388,0.599965821422727,0.590753906299197,0.597571802495672,0.590110792723741,0.596847958425261,0.598528733235944,89
"55","Республика Саха (Якутия)",0.987633210611789,0.989713464724762,0.96600789550391,0.979279511330108,0.912354273459182,0.927993510072011,0.915721741873503,0.889634009498396,0.881220233061747,0.8688956658618,0.862872941138987,0.871918820066042,0.874558293541277,0.876737176655473,0.890663950655973,0.870462840473785,98
"56","Республика Северная Осетия-Алания",0.552154485891363,0.553141691867403,0.571124027661686,0.598596440981989,0.608328609719929,0.607128453161993,0.615265052121421,0.605711491087308,0.645735145063375,0.637646165228318,0.616213679830729,0.609860802012892,0.62047184722373,0.608362250985676,0.621679597324322,0.615304669332871,90
"57","Республика Татарстан (Татарстан)",0.563834954933367,0.591507061999606,0.586636752991791,0.604871262933451,0.598743968702278,0.600142082626512,0.62376937525989,0.617675292884505,0.638537267290104,0.619426161721079,0.602342391139059,0.601487745250098,0.607576833839095,0.603331904282245,0.617217200693471,0.618223673016403,92
"58","Республика Тыва",0.658383070938436,0.663277602048501,0.658080196138373,0.676785297500765,0.663818593614656,0.663491230284689,0.674481295077501,0.655793411833689,0.664003041889851,0.637804924869335,0.623979168446801,0.621135274545301,0.628448125588097,0.614370346625246,0.631490920608639,0.628959260411765,93
"59","Республика Хакасия",0.650423317701204,0.662610217016001,0.654349788901404,0.67880685395045,0.67043410620646,0.66600269079557,0.670069256248118,0.665680979987469,0.690967881569719,0.652384870725034,0.640080271381766,0.642549775373511,0.661654091311001,0.667362949005463,0.675410187721475,0.690170579876541,95
"60","Ростовская область",0.635720174041463,0.664692319278853,0.679206305840581,0.698318500217127,0.69222080173011,0.69667514339108,0.703596879884143,0.690613296457106,0.718948064343303,0.699786037660277,0.686609480307009,0.678694792051987,0.680231324684708,0.67515931313463,0.693976623426682,0.694160689677373,60
"61","Рязанская область",0.610069765049234,0.663980905372681,0.679843105551329,0.687182272047193,0.676586663787512,0.67087475485744,0.677924750146972,0.665872322981785,0.666683027271749,0.645780262129807,0.643486060402429,0.645907394458669,0.66039377807046,0.65285482274337,0.66918059655594,0.671762500325739,61
"62","Самарская область",0.734301561606693,0.749184886509785,0.757727671131035,0.752563908243282,0.720517495364315,0.717728925436638,0.711136920893018,0.691311211921123,0.695689197388138,0.679510459977525,0.667133001492175,0.648152026722879,0.645761892685994,0.647298463618053,0.669402229061594,0.663243470276518,36
"63","Саратовская область",0.590288892680074,0.604287021910158,0.59202162072128,0.594579364688226,0.580036005794299,0.580721558075311,0.58109075006094,0.577211762859222,0.610163838647376,0.593925005266047,0.582768397174378,0.57387718241742,0.582747131526164,0.573459524191142,0.592331515304374,0.605302952497306,63
"64","Сахалинская область",1.08849234824441,1.07424542621108,1.04655747295125,1.0568862637378,1.02019988859634,1.02936553872868,1.00689264564603,0.959152486745444,0.966106936857132,0.882057670217833,0.867748215883094,0.838956964354101,0.831187392543432,0.83902803676614,0.855932167884319,0.825177470212136,64
"65","Свердловская область",0.650976801851372,0.688060064652925,0.701328748104581,0.708533218524301,0.715528050902149,0.716338116627824,0.723742848539596,0.704887483833138,0.69603513548355,0.679322127462201,0.677201199339794,0.678375263144883,0.668436270175484,0.664708562622191,0.667039685206428,0.671219474433713,65
"66","Смоленская область",0.578123962217218,0.606859235056253,0.636391427680576,0.655664031080268,0.667867405104447,0.66394611019947,0.67559039876113,0.658378812428084,0.705761022415606,0.681536980101087,0.673420314916004,0.669664018852672,0.679273252396419,0.659069240348584,0.66591769683187,0.661421631821547,66
"67","Ставропольский край",0.667590442565926,0.672200400894481,0.693419025381597,0.704439892171258,0.720052086528418,0.716838407566246,0.710774867007929,0.663637825980357,0.680185257241933,0.664987584581015,0.655730970184019,0.66816946320543,0.68396181584202,0.685051474072713,0.705641867008766,0.706973341529179,7
"68","Тамбовская область",0.593217800571196,0.603979978449025,0.624186607705987,0.63803352956875,0.643795380428781,0.659203352103223,0.653698685135,0.629820708371224,0.64028588087666,0.632190748152214,0.613524289237658,0.601894036750955,0.610352405743389,0.609219681638692,0.62222760359539,0.624064362939039,68
"69","Тверская область",0.633497121231261,0.672999872547997,0.677396454031084,0.710721223274122,0.691831461473718,0.686497686346829,0.706871137494444,0.695625834287886,0.71183534056275,0.686476687755066,0.667958983776279,0.658544412885458,0.665712948569941,0.657763982439612,0.668438609471794,0.655672915232777,28
"70","Томская область",0.715855562776172,0.733892963490794,0.729039184002616,0.729846969850541,0.706807974277369,0.708838370621685,0.71787614172438,0.699590850302322,0.706018258435272,0.690233480436765,0.669977354278815,0.671561134276309,0.68565139231281,0.68525518986616,0.687219974242029,0.679106954257062,69
"71","Тульская область",0.591838648300543,0.619122435028445,0.622347302640332,0.652793495312016,0.642130869038534,0.638537487954534,0.643464389670352,0.635304144554119,0.666408642184105,0.647276026982913,0.644611829360074,0.650496949082019,0.671946949731159,0.67241935743087,0.699079198637191,0.694418215012194,70
"72","Тюменская область",0.857610016370108,0.862061014749673,0.888371143527748,0.891457110736473,0.85945389303449,0.853255431620235,0.845958618316342,0.820859499758065,0.807514721587838,0.786471914589389,0.770824915410435,0.765564206418473,0.761436847180939,0.757923957976342,0.773923951141973,0.758745897606087,71
"73","Удмуртская Республика",0.56892570679926,0.584061547730775,0.58515698077718,0.590382821791523,0.613821906278602,0.60203780044395,0.617375718730732,0.61334121190815,0.642322480535808,0.627511489321079,0.628036667627336,0.625881095130519,0.6303336406792,0.628951011346839,0.648148970561003,0.631629552871637,94
"74","Ульяновская область",0.581362821232433,0.607834822204456,0.605954026514024,0.596067170722953,0.602905656148754,0.610185615634938,0.61314649918986,0.630948010486893,0.631530986000447,0.619868717190971,0.628677274577076,0.634744873660136,0.648624398277001,0.641580956178518,0.656239604429969,0.649414129863282,73
"75","Хабаровский край",0.903960732578598,0.906005306637932,0.913299770163039,0.954792083756041,0.921909468575088,0.936097453596091,0.950288926169685,0.927039943336529,0.912838974982467,0.892734515487366,0.850941817730668,0.832547727589712,0.825232209786751,0.829320045330022,0.836965201601787,0.830608495576849,8
"76","Челябинская область",0.611258779235358,0.631389110964348,0.640286366900228,0.639095451126037,0.637738522028397,0.642125728500574,0.652874205990737,0.636626681386024,0.648005326855322,0.630941423918333,0.618040882019703,0.600339307046755,0.60860787637219,0.596908558539188,0.608419772803639,0.625700721837382,75
"77","Чеченская Республика",0.609128190836126,0.627379007496495,0.61544813129246,0.608976677710527,0.644682847189675,0.656875844722008,0.653970404783413,0.630647050658544,0.660362708701201,0.670816034931272,0.675042349091685,0.685455277381412,0.696803227627075,0.680983673634268,0.684253282800563,0.65950590392159,96
"78","Чувашская Республика - Чувашия",0.537280738881806,0.577074860671788,0.593354126655095,0.592807945628128,0.607347897603513,0.602059351438221,0.598649288080182,0.58979434844143,0.624991277629218,0.604234524307346,0.60073001192871,0.596042226328156,0.604090928131966,0.589181692335291,0.602505662312503,0.611864483424106,97
"79","Чукотский автономный округ",1.48780576743508,1.42210017727415,1.42080070200313,1.41312654069289,1.26432768053814,1.24362552376613,1.2604199825067,1.21258530978755,1.15205191555089,1.08982112042801,1.11522766649626,1.08098308549241,1.17618980911975,1.21324004974314,1.19026459318076,1.15894486658501,77
"80","Ярославская область",0.621272284248623,0.639314308225289,0.644005602212447,0.661324203163633,0.666683025500969,0.660975151703606,0.668733600034413,0.655933513822748,0.685051453117405,0.666842893327011,0.668707243589465,0.664294533816654,0.677948076716051,0.66721005356987,0.683756390264258,0.67298229666612,78
